agency_cd,site_no,Date,Flow,Flow_cd
USGS,08164000,2005-08-06,66.7,A
USGS,08164000,2005-08-07,64.8,A
USGS,08164000,2005-08-08,66.1,A
USGS,08164000,2005-08-09,71.1,A
USGS,08164000,2005-08-10,67.4,A
USGS,08164000,2005-08-11,63.1,A
USGS,08164000,2005-08-12,61.8,A
USGS,08164000,2005-08-13,62.2,A
USGS,08164000,2005-08-14,66.9,A
USGS,08164000,2005-08-15,64.7,A
USGS,08164000,2005-08-16,66.5,A
USGS,08164000,2005-08-17,59.7,A
USGS,08164000,2005-08-18,60,A
USGS,08164000,2005-08-19,62.8,A
USGS,08164000,2005-08-20,57.6,A
USGS,08164000,2005-08-21,54.3,A
USGS,08164000,2005-08-22,56.9,A
USGS,08164000,2005-08-23,56.4,A
USGS,08164000,2005-08-24,55.9,A
USGS,08164000,2005-08-25,53.6,A
USGS,08164000,2005-08-26,51.9,A
USGS,08164000,2005-08-27,51.7,A
USGS,08164000,2005-08-28,53.8,A
USGS,08164000,2005-08-29,59.6,A
USGS,08164000,2005-08-30,61.5,A
USGS,08164000,2005-08-31,54.9,A
USGS,08164000,2005-09-01,50.2,A
USGS,08164000,2005-09-02,51.2,A
USGS,08164000,2005-09-03,53.8,A
USGS,08164000,2005-09-04,58.7,A
USGS,08164000,2005-09-05,45.6,A
USGS,08164000,2005-09-06,42.7,A
USGS,08164000,2005-09-07,42.4,A
USGS,08164000,2005-09-08,43.6,A
USGS,08164000,2005-09-09,43,A
USGS,08164000,2005-09-10,47.3,A
USGS,08164000,2005-09-11,70.3,A
USGS,08164000,2005-09-12,76.9,A
USGS,08164000,2005-09-13,121,A
USGS,08164000,2005-09-14,199,A
USGS,08164000,2005-09-15,88.1,A
USGS,08164000,2005-09-16,69.3,A
USGS,08164000,2005-09-17,59.1,A
USGS,08164000,2005-09-18,53.8,A
USGS,08164000,2005-09-19,47.5,A
USGS,08164000,2005-09-20,46,A
USGS,08164000,2005-09-21,43.1,A
USGS,08164000,2005-09-22,40.8,A
USGS,08164000,2005-09-23,40.7,A
USGS,08164000,2005-09-24,39,A
USGS,08164000,2005-09-25,40.2,A
USGS,08164000,2005-09-26,39.1,A
USGS,08164000,2005-09-27,37.4,A
USGS,08164000,2005-09-28,36.9,A
USGS,08164000,2005-09-29,35.5,A
USGS,08164000,2005-09-30,37.5,A
USGS,08164000,2005-10-01,36.2,A
USGS,08164000,2005-10-02,38.3,A
USGS,08164000,2005-10-03,42,A
USGS,08164000,2005-10-04,43.6,A
USGS,08164000,2005-10-05,46.4,A
USGS,08164000,2005-10-06,37.7,A
USGS,08164000,2005-10-07,30.3,A
USGS,08164000,2005-10-08,31,A
USGS,08164000,2005-10-09,30.8,A
USGS,08164000,2005-10-10,72.6,A
USGS,08164000,2005-10-11,480,A
USGS,08164000,2005-10-12,1150,A
USGS,08164000,2005-10-13,359,A e
USGS,08164000,2005-10-14,122,A
USGS,08164000,2005-10-15,75.8,A
USGS,08164000,2005-10-16,53.3,A
USGS,08164000,2005-10-17,45.1,A
USGS,08164000,2005-10-18,39.8,A
USGS,08164000,2005-10-19,38.8,A
USGS,08164000,2005-10-20,35.8,A
USGS,08164000,2005-10-21,31.1,A
USGS,08164000,2005-10-22,26.7,A
USGS,08164000,2005-10-23,26.8,A
USGS,08164000,2005-10-24,23.2,A
USGS,08164000,2005-10-25,22.5,A
USGS,08164000,2005-10-26,25,A e
USGS,08164000,2005-10-27,26,A
USGS,08164000,2005-10-28,23.9,A
USGS,08164000,2005-10-29,24.5,A
USGS,08164000,2005-10-30,28.3,A
USGS,08164000,2005-10-31,31.7,A
USGS,08164000,2005-11-01,31.3,A
USGS,08164000,2005-11-02,29.2,A
USGS,08164000,2005-11-03,31.3,A
USGS,08164000,2005-11-04,36.6,A
USGS,08164000,2005-11-05,37,A
USGS,08164000,2005-11-06,37.8,A
USGS,08164000,2005-11-07,39.6,A
USGS,08164000,2005-11-08,57.9,A
USGS,08164000,2005-11-09,41.8,A
USGS,08164000,2005-11-10,33.2,A
USGS,08164000,2005-11-11,33.8,A
USGS,08164000,2005-11-12,36.3,A
USGS,08164000,2005-11-13,36.4,A
USGS,08164000,2005-11-14,35.7,A
USGS,08164000,2005-11-15,36.1,A
USGS,08164000,2005-11-16,23.2,A
USGS,08164000,2005-11-17,25.6,A
USGS,08164000,2005-11-18,29.3,A
USGS,08164000,2005-11-19,30.7,A
USGS,08164000,2005-11-20,27.1,A
USGS,08164000,2005-11-21,26.2,A
USGS,08164000,2005-11-22,28.1,A
